time,accX,accY,accZ,gyroX,gyroY,gyroZ
64,-30.76,-23.25,1010.19,-10.5,3.05,-2.08
65,-30.03,-17.4,1012.02,4.76,-1.1,0.49
66,-26.92,-21.24,1011.66,-0.98,-3.78,1.71
67,-31.49,-19.04,1012.39,2.69,2.32,-0.73
68,-28.93,-21.06,1012.39,4.52,-2.32,-4.39
69,-30.94,-26.73,1012.21,3.66,0.0,-4.27
70,-32.78,-23.62,1011.29,1.59,0.98,8.42
71,-30.4,-25.27,1010.19,1.71,0.98,2.08
72,-30.94,-22.71,1012.39,0.98,1.71,-0.24
73,-28.02,-21.79,1011.66,2.08,0.61,5.62
74,-29.66,-22.52,1011.29,3.05,1.1,4.03
75,-28.93,-21.79,1011.47,-4.88,0.73,-1.59
76,-29.66,-25.09,1012.76,3.78,-0.73,6.47
77,-30.4,-26.37,1012.76,-7.81,5.37,-5.98
78,-50.72,4.39,1012.76,0.49,-0.85,5.13
79,-27.65,43.76,1013.31,-1.59,-2.2,-5.98
80,-31.31,-15.2,1011.11,-1.95,0.37,-9.64
81,23.25,-77.09,1020.26,-0.37,-0.61,9.89
82,-34.06,-41.38,1010.01,1.59,4.88,6.35
83,-28.56,-17.03,1010.01,-1.95,1.71,1.46
84,-25.27,-13.55,1003.6,4.15,1.59,-4.39
85,-35.52,-11.17,1009.83,1.46,-7.81,0.37
86,-19.96,-26.73,1016.42,1.22,-0.73,1.71
87,-28.02,-24.17,1010.01,4.03,1.71,-0.98
88,-27.1,-21.61,1009.83,-4.15,5.49,-7.08
89,-33.69,-22.34,1012.94,5.74,0.37,8.06
90,-33.69,-23.99,1010.38,3.3,-1.1,-6.23
91,-9.52,-25.09,1010.19,-0.37,3.42,-7.32
92,-29.66,-18.86,1012.57,0.37,-2.69,3.66
93,-40.47,-34.24,1012.39,5.86,5.13,4.39
94,-24.54,-23.62,1012.02,1.34,3.78,-1.1
95,-38.64,8.97,1011.29,-3.91,0.0,1.22
96,-39.37,-5.13,1011.84,2.81,3.42,1.22
97,-28.2,-12.27,1011.47,5.74,5.0,2.32
98,23.8,-3.66,1011.84,-4.03,-3.66,-8.06
99,-62.81,-30.58,1010.93,8.06,9.03,1.46
100,-99.43,-73.61,1057.07,-6.59,-8.06,-9.77
101,6.04,-43.4,1008.0,-3.78,-10.5,-5.0
102,216.61,7.51,960.02,8.67,-25.51,1.1
103,315.67,7.87,951.23,9.52,-33.81,-7.32
104,347.9,-14.83,956.91,-6.84,-11.47,0.37
105,498.23,-52.73,935.3,-1.95,-20.02,3.3
106,575.87,-30.94,877.08,1.83,-21.97,-2.08
107,500.24,-29.11,883.3,1.95,-0.24,0.0
108,253.42,8.61,925.96,4.88,31.01,-1.95
109,12.63,19.96,924.32,6.71,48.71,4.64
110,-159.85,-10.62,1012.21,-2.93,45.53,-0.49
111,-337.83,22.16,940.98,7.81,38.33,6.59
112,-481.57,29.48,951.6,2.08,28.69,3.78
113,-539.61,25.63,932.74,-4.03,14.89,-4.76
114,-508.12,31.68,892.64,0.85,7.32,7.2
115,-207.46,-43.21,913.15,-2.93,-26.12,-6.96
116,-63.72,-165.71,906.56,-9.89,-35.4,-0.61
117,-151.98,182.01,1020.81,25.63,-7.45,-0.37
118,-165.34,310.0,980.71,31.74,0.37,6.35
119,-155.09,457.4,907.47,32.71,-4.27,-3.54
120,-36.07,677.49,861.69,38.7,-15.99,-1.22
121,-91.92,601.68,828.92,10.01,-0.73,6.96
122,-104.37,195.74,829.28,-56.15,7.08,14.77
123,-85.14,-124.33,903.44,-72.14,3.42,1.83
124,-15.2,-439.82,973.39,-68.85,-9.28,-4.76
125,-22.52,-544.56,933.84,-46.14,0.73,-1.71
126,-52.55,-539.06,935.49,-3.78,2.08,2.2
127,-24.9,-294.25,939.7,30.88,0.49,-6.1
128,20.14,68.12,941.53,55.91,-5.25,-0.24
129,35.34,288.94,938.05,49.32,-7.81,6.84
130,-100.89,323.0,948.3,25.88,9.16,10.5
131,-323.18,119.75,1000.31,-14.77,27.1,15.38
132,-362.73,-233.46,925.6,-49.93,16.48,-14.89
133,-9.52,-456.85,953.06,-41.63,-24.66,-5.49
134,305.6,-371.7,953.8,-6.47,-38.57,-0.37
135,308.53,-51.64,905.09,34.55,-22.58,-15.5
136,136.23,226.5,992.43,46.75,6.84,14.65
137,-41.93,408.14,974.3,23.93,28.93,8.18
138,-273.38,171.39,934.02,-1.71,28.56,10.86
139,-516.54,-120.48,905.64,-34.18,19.78,-18.19
140,-264.04,-150.51,987.12,-22.83,-0.61,-14.65
141,160.58,-110.96,940.98,3.78,-21.97,-11.47
142,543.46,-43.58,946.11,5.74,-45.53,-7.32
143,446.96,-53.28,944.82,0.37,-25.15,-4.15
144,-205.26,-72.33,1064.21,8.06,28.81,-10.01
145,-596.74,67.02,889.89,0.0,43.95,8.3
146,-264.95,-28.02,1024.29,-6.35,-0.37,-6.71
147,420.96,-1.1,970.46,-0.98,-24.78,-7.81
148,525.51,-50.17,901.79,4.76,-24.05,4.03
149,-341.13,-47.42,1070.25,-2.69,15.87,0.24
150,-48.34,-196.11,925.6,-5.0,22.58,3.54
151,-155.27,363.1,980.16,3.17,-1.1,11.96
152,-57.86,23.8,1011.84,6.1,3.66,6.47
153,-542.72,-179.08,1001.95,3.66,7.2,-15.14
154,-86.98,-106.75,1081.79,5.0,-9.89,-16.97
155,115.17,170.1,945.92,-0.61,-15.26,19.53
156,-194.82,105.47,804.93,6.71,16.11,11.72
157,,,1110.35,-6.84,1.71,10.99
